transaction_id,amount,payment_method,bank,device,hour,previous_failures,attempt_number,error_code,customer_type,status
TX16229,3006,UPI,Bank_D,iOS,12,1,2,BANK_ERROR,RETURNING,SUCCESS
TX16230,670,UPI,Bank_D,Android,5,0,1,NONE,RETURNING,SUCCESS
TX16231,12184,UPI,Bank_B,iOS,5,0,1,NONE,RETURNING,SUCCESS
TX16232,407,UPI,Bank_B,iOS,17,0,1,NONE,NEW,SUCCESS
TX16233,3842,CARD,Bank_B,iOS,7,0,1,NONE,RETURNING,SUCCESS
TX16234,9074,CARD,Bank_C,Android,4,0,1,NONE,NEW,SUCCESS
TX16235,865,UPI,Bank_B,Android,9,0,1,BANK_ERROR,RETURNING,FAILED
TX16236,9064,NET_BANKING,Bank_B,Android,21,0,1,NETWORK_ERROR,NEW,FAILED
TX16237,7835,UPI,Bank_B,Android,8,1,2,NONE,NEW,FAILED
TX16238,16302,UPI,Bank_C,Android,23,0,1,AUTH_ERROR,RETURNING,SUCCESS
TX16239,14531,UPI,Bank_C,Android,6,0,1,NONE,NEW,SUCCESS
TX16240,11477,CARD,Bank_D,Desktop,0,2,3,CARD_DECLINED,RETURNING,FAILED
TX16241,13374,UPI,Bank_A,iOS,11,0,1,NONE,NEW,SUCCESS
TX16242,14397,UPI,Bank_A,Android,16,0,1,BANK_ERROR,RETURNING,FAILED
TX16243,8136,NET_BANKING,Bank_B,iOS,3,1,2,NONE,RETURNING,FAILED
TX16244,7696,NET_BANKING,Bank_B,Android,1,1,2,NETWORK_ERROR,NEW,FAILED
TX16245,17023,UPI,Bank_C,Android,19,0,1,NONE,RETURNING,FAILED
TX16246,2149,UPI,Bank_C,Android,20,0,1,NONE,NEW,FAILED
TX16247,19767,CARD,Bank_D,Desktop,17,0,1,NONE,RETURNING,SUCCESS
TX16248,4775,CARD,Bank_B,Desktop,14,0,1,NONE,RETURNING,SUCCESS
TX16249,1763,NET_BANKING,Bank_B,Android,8,0,1,NONE,RETURNING,SUCCESS
TX16250,6576,UPI,Bank_B,Android,15,0,1,NONE,NEW,SUCCESS
TX16251,12128,UPI,Bank_D,Android,7,1,2,NETWORK_ERROR,RETURNING,FAILED
TX16252,19923,CARD,Bank_C,Desktop,22,2,3,NONE,RETURNING,SUCCESS
TX16253,15177,CARD,Bank_C,Android,11,0,1,CARD_DECLINED,NEW,FAILED
TX16254,7243,CARD,Bank_C,Android,6,0,1,NONE,NEW,SUCCESS
TX16255,19731,NET_BANKING,Bank_B,Android,7,0,1,NONE,NEW,SUCCESS
TX16256,19984,CARD,Bank_C,Android,9,0,1,NONE,NEW,SUCCESS
TX16257,2010,UPI,Bank_A,Android,14,1,2,BANK_ERROR,NEW,FAILED
TX16258,832,CARD,Bank_B,iOS,6,3,4,CARD_DECLINED,RETURNING,FAILED
TX16259,19997,UPI,Bank_D,Desktop,9,0,1,NONE,NEW,SUCCESS
TX16260,4709,UPI,Bank_B,Android,22,1,2,NONE,RETURNING,SUCCESS
TX16261,11234,NET_BANKING,Bank_D,iOS,21,0,1,NONE,NEW,SUCCESS
TX16262,4556,CARD,Bank_C,Desktop,19,0,1,CARD_DECLINED,RETURNING,FAILED
TX16263,14612,UPI,Bank_C,Android,20,0,1,NETWORK_ERROR,NEW,FAILED
TX16264,3435,UPI,Bank_A,Desktop,21,0,1,BANK_ERROR,RETURNING,FAILED
TX16265,15645,UPI,Bank_D,Android,6,0,1,NONE,NEW,SUCCESS
TX16266,12914,UPI,Bank_A,Android,20,1,2,BANK_ERROR,RETURNING,FAILED
TX16267,7156,CARD,Bank_C,Android,20,0,1,NONE,NEW,SUCCESS
TX16268,2853,CARD,Bank_C,Desktop,9,1,2,NONE,RETURNING,FAILED
TX16269,1472,UPI,Bank_B,Android,21,0,1,NONE,RETURNING,SUCCESS
TX16270,14334,UPI,Bank_A,Android,9,3,4,NONE,RETURNING,FAILED
TX16271,9736,UPI,Bank_D,iOS,5,0,1,NONE,RETURNING,SUCCESS
TX16272,3476,UPI,Bank_D,iOS,14,0,1,NONE,NEW,SUCCESS
TX16273,8581,UPI,Bank_C,iOS,23,0,1,NONE,RETURNING,SUCCESS
TX16274,10357,CARD,Bank_C,Android,19,0,1,NONE,RETURNING,SUCCESS
TX16275,16547,CARD,Bank_C,iOS,15,0,1,NONE,NEW,SUCCESS
TX16276,16813,NET_BANKING,Bank_C,Android,22,0,1,BANK_ERROR,NEW,SUCCESS
TX16277,4958,CARD,Bank_A,Android,4,2,3,CARD_DECLINED,NEW,FAILED
TX16278,18447,CARD,Bank_B,Desktop,3,1,2,NONE,RETURNING,FAILED
TX16279,19572,UPI,Bank_C,Android,17,3,4,BANK_ERROR,RETURNING,FAILED
TX16280,16624,UPI,Bank_B,Android,8,1,2,NONE,RETURNING,SUCCESS
TX16281,13719,CARD,Bank_C,Android,4,2,3,NETWORK_ERROR,NEW,FAILED
TX16282,4639,UPI,Bank_D,Desktop,10,1,2,NONE,RETURNING,FAILED
TX16283,18957,CARD,Bank_B,iOS,12,0,1,NONE,RETURNING,FAILED
TX16284,5694,UPI,Bank_D,Android,5,0,1,NONE,RETURNING,SUCCESS
TX16285,4003,NET_BANKING,Bank_A,Android,0,1,2,NONE,NEW,FAILED
TX16286,5464,UPI,Bank_D,Desktop,3,0,1,NONE,RETURNING,SUCCESS
TX16287,549,UPI,Bank_A,Desktop,20,0,1,AUTH_ERROR,RETURNING,SUCCESS
TX16288,4906,NET_BANKING,Bank_B,Android,14,0,1,NONE,RETURNING,SUCCESS
TX16289,969,UPI,Bank_B,Android,19,2,3,NETWORK_ERROR,RETURNING,FAILED
TX16290,6179,NET_BANKING,Bank_C,Android,17,0,1,NONE,RETURNING,FAILED
TX16291,7407,UPI,Bank_D,Desktop,16,3,4,BANK_ERROR,RETURNING,FAILED
TX16292,3759,CARD,Bank_B,iOS,8,0,1,CARD_DECLINED,RETURNING,SUCCESS
TX16293,3702,UPI,Bank_A,iOS,14,0,1,NONE,RETURNING,SUCCESS
TX16294,8684,UPI,Bank_B,Android,3,0,1,NONE,RETURNING,SUCCESS
TX16295,18932,CARD,Bank_B,iOS,23,0,1,NONE,NEW,SUCCESS
TX16296,14485,UPI,Bank_C,Android,10,1,2,NONE,NEW,SUCCESS
TX16297,11083,UPI,Bank_D,Android,23,0,1,NONE,NEW,SUCCESS
TX16298,19437,CARD,Bank_C,iOS,11,0,1,AUTH_ERROR,RETURNING,FAILED
TX16299,5231,NET_BANKING,Bank_C,Desktop,11,0,1,NONE,NEW,SUCCESS
TX16300,1458,UPI,Bank_A,Desktop,3,0,1,NONE,RETURNING,SUCCESS
TX16301,16871,UPI,Bank_A,Android,7,0,1,NETWORK_ERROR,RETURNING,SUCCESS
TX16302,13703,CARD,Bank_B,Android,11,1,2,NONE,RETURNING,SUCCESS
TX16303,16346,CARD,Bank_D,Android,19,0,1,NETWORK_ERROR,NEW,FAILED
TX16304,17316,NET_BANKING,Bank_C,Android,5,0,1,BANK_ERROR,RETURNING,SUCCESS
TX16305,8541,UPI,Bank_B,Android,12,0,1,NONE,RETURNING,SUCCESS
TX16306,10319,CARD,Bank_B,iOS,4,0,1,AUTH_ERROR,RETURNING,FAILED
TX16307,9820,UPI,Bank_D,Desktop,13,0,1,BANK_ERROR,RETURNING,SUCCESS
TX16308,18322,UPI,Bank_C,Android,14,1,2,BANK_ERROR,NEW,FAILED
TX16309,9652,UPI,Bank_D,Desktop,16,0,1,NONE,RETURNING,SUCCESS
TX16310,11401,UPI,Bank_C,Android,14,0,1,NONE,NEW,SUCCESS
TX16311,9615,UPI,Bank_A,Desktop,10,1,2,NONE,RETURNING,SUCCESS
TX16312,991,UPI,Bank_A,Android,21,1,2,BANK_ERROR,NEW,FAILED
TX16313,17789,NET_BANKING,Bank_B,Android,13,1,2,NONE,RETURNING,SUCCESS
TX16314,15185,CARD,Bank_A,Android,12,1,2,AUTH_ERROR,RETURNING,FAILED
TX16315,4292,UPI,Bank_B,Desktop,8,0,1,NONE,NEW,SUCCESS
TX16316,16228,NET_BANKING,Bank_A,Android,19,0,1,NONE,RETURNING,SUCCESS
TX16317,18824,NET_BANKING,Bank_B,iOS,19,2,3,NETWORK_ERROR,NEW,FAILED
TX16318,18277,UPI,Bank_B,Android,3,1,2,NONE,NEW,SUCCESS
TX16319,10462,UPI,Bank_A,iOS,15,0,1,NONE,RETURNING,SUCCESS
TX16320,16808,UPI,Bank_C,Android,17,0,1,NONE,RETURNING,SUCCESS
TX16321,9277,UPI,Bank_B,Android,2,0,1,NONE,NEW,SUCCESS
TX16322,6744,UPI,Bank_D,Android,12,2,3,BANK_ERROR,NEW,FAILED
TX16323,4882,UPI,Bank_A,Android,20,0,1,AUTH_ERROR,RETURNING,SUCCESS
TX16324,10152,UPI,Bank_B,Android,14,0,1,NONE,RETURNING,SUCCESS
TX16325,19621,UPI,Bank_C,Android,19,1,2,NONE,RETURNING,FAILED
TX16326,3998,UPI,Bank_B,Android,16,0,1,NONE,RETURNING,SUCCESS
TX16327,17319,UPI,Bank_D,iOS,7,0,1,BANK_ERROR,RETURNING,SUCCESS
TX16328,4254,UPI,Bank_A,iOS,19,0,1,BANK_ERROR,NEW,SUCCESS
TX16329,2878,UPI,Bank_B,Android,19,2,3,BANK_ERROR,RETURNING,FAILED
TX16330,13909,UPI,Bank_A,iOS,22,0,1,NONE,RETURNING,SUCCESS
TX16331,6509,CARD,Bank_A,Android,5,0,1,NONE,RETURNING,SUCCESS
TX16332,12623,CARD,Bank_C,iOS,13,0,1,NONE,RETURNING,SUCCESS
TX16333,4413,UPI,Bank_B,Android,1,0,1,NONE,RETURNING,SUCCESS
TX16334,7708,NET_BANKING,Bank_A,Desktop,3,3,4,BANK_ERROR,NEW,FAILED
TX16335,13817,CARD,Bank_B,iOS,11,0,1,NONE,RETURNING,SUCCESS
TX16336,11964,UPI,Bank_D,Desktop,1,0,1,NONE,RETURNING,SUCCESS
TX16337,11314,UPI,Bank_B,Android,15,0,1,AUTH_ERROR,RETURNING,FAILED
TX16338,12976,UPI,Bank_A,Desktop,11,3,4,AUTH_ERROR,RETURNING,FAILED
TX16339,18155,UPI,Bank_A,Android,2,0,1,NONE,RETURNING,SUCCESS
TX16340,1016,UPI,Bank_B,iOS,10,1,2,NETWORK_ERROR,NEW,FAILED
TX16341,9425,UPI,Bank_C,Android,21,0,1,AUTH_ERROR,NEW,FAILED
TX16342,18320,NET_BANKING,Bank_D,Android,12,1,2,NONE,RETURNING,FAILED
TX16343,18622,UPI,Bank_D,Android,8,0,1,NONE,NEW,FAILED
TX16344,4107,UPI,Bank_D,Android,0,2,3,BANK_ERROR,NEW,FAILED
TX16345,18389,UPI,Bank_C,Android,3,0,1,NONE,RETURNING,SUCCESS
TX16346,3585,NET_BANKING,Bank_A,Android,13,0,1,NONE,RETURNING,SUCCESS
TX16347,19216,UPI,Bank_A,Desktop,15,0,1,NONE,RETURNING,SUCCESS
TX16348,11061,UPI,Bank_B,Android,7,0,1,NONE,NEW,SUCCESS
TX16349,17805,UPI,Bank_D,Android,12,0,1,NONE,RETURNING,SUCCESS
TX16350,12008,UPI,Bank_A,Android,19,0,1,NONE,RETURNING,SUCCESS
TX16351,3454,UPI,Bank_B,Android,21,0,1,NONE,NEW,FAILED
TX16352,13609,CARD,Bank_C,Android,0,1,2,NETWORK_ERROR,NEW,FAILED
TX16353,7201,UPI,Bank_A,Desktop,9,0,1,BANK_ERROR,RETURNING,FAILED
TX16354,4843,UPI,Bank_B,Desktop,3,3,4,BANK_ERROR,RETURNING,FAILED
TX16355,9051,UPI,Bank_B,Android,6,0,1,NETWORK_ERROR,RETURNING,SUCCESS
TX16356,7114,NET_BANKING,Bank_A,Android,21,3,4,AUTH_ERROR,RETURNING,FAILED
TX16357,3512,UPI,Bank_B,Desktop,10,3,4,NETWORK_ERROR,RETURNING,FAILED
TX16358,17841,CARD,Bank_A,Desktop,2,0,1,NONE,RETURNING,SUCCESS
TX16359,19965,UPI,Bank_A,Android,4,0,1,NONE,RETURNING,SUCCESS
TX16360,9240,UPI,Bank_A,iOS,22,1,2,BANK_ERROR,RETURNING,FAILED
TX16361,10371,CARD,Bank_B,Android,11,2,3,AUTH_ERROR,RETURNING,FAILED
TX16362,18250,UPI,Bank_C,Android,10,2,3,AUTH_ERROR,NEW,FAILED
TX16363,8319,UPI,Bank_B,Android,0,1,2,NONE,NEW,SUCCESS
TX16364,7263,UPI,Bank_B,Android,11,0,1,AUTH_ERROR,RETURNING,SUCCESS
TX16365,2570,UPI,Bank_B,Android,8,0,1,NONE,RETURNING,SUCCESS
TX16366,10830,UPI,Bank_C,Android,15,0,1,NONE,RETURNING,SUCCESS
TX16367,16643,UPI,Bank_A,Desktop,10,3,4,NONE,RETURNING,FAILED
TX16368,19376,UPI,Bank_A,Android,2,0,1,BANK_ERROR,RETURNING,SUCCESS
TX16369,4213,UPI,Bank_D,Android,7,3,4,AUTH_ERROR,RETURNING,FAILED
TX16370,13514,CARD,Bank_B,Android,17,0,1,NONE,NEW,SUCCESS
TX16371,7849,UPI,Bank_D,Android,3,0,1,NONE,RETURNING,FAILED
TX16372,12014,CARD,Bank_D,Desktop,22,0,1,NONE,RETURNING,SUCCESS
TX16373,15107,UPI,Bank_C,Android,8,0,1,NONE,RETURNING,SUCCESS
TX16374,12023,CARD,Bank_A,Android,3,2,3,CARD_DECLINED,NEW,FAILED
TX16375,13142,CARD,Bank_C,Android,0,0,1,NONE,RETURNING,SUCCESS
TX16376,18054,CARD,Bank_B,Android,22,1,2,NONE,NEW,SUCCESS
TX16377,13281,CARD,Bank_D,Android,2,0,1,NONE,RETURNING,SUCCESS
TX16378,12230,UPI,Bank_D,Desktop,10,0,1,NONE,NEW,SUCCESS
TX16379,3505,UPI,Bank_D,Android,9,0,1,NONE,RETURNING,FAILED
TX16380,10962,CARD,Bank_C,Desktop,17,0,1,NONE,RETURNING,SUCCESS
TX16381,15349,UPI,Bank_A,Desktop,15,0,1,NONE,RETURNING,FAILED
TX16382,13039,UPI,Bank_D,Desktop,22,0,1,BANK_ERROR,NEW,SUCCESS
TX16383,14067,UPI,Bank_A,Android,13,0,1,NONE,RETURNING,SUCCESS
TX16384,5948,UPI,Bank_A,Desktop,7,2,3,NETWORK_ERROR,NEW,FAILED
TX16385,6917,CARD,Bank_D,Android,10,0,1,NONE,NEW,SUCCESS
TX16386,18111,UPI,Bank_A,iOS,0,3,4,NETWORK_ERROR,RETURNING,FAILED
TX16387,6243,UPI,Bank_D,Desktop,20,1,2,AUTH_ERROR,NEW,FAILED
TX16388,14609,NET_BANKING,Bank_A,Android,10,0,1,BANK_ERROR,RETURNING,SUCCESS
TX16389,10158,UPI,Bank_C,Android,23,0,1,NONE,RETURNING,FAILED
TX16390,8496,UPI,Bank_B,iOS,12,0,1,NONE,NEW,FAILED
TX16391,11871,CARD,Bank_C,Android,12,1,2,NONE,NEW,FAILED
TX16392,5372,UPI,Bank_D,iOS,1,0,1,NONE,RETURNING,SUCCESS
TX16393,11466,NET_BANKING,Bank_D,Android,0,0,1,NONE,RETURNING,FAILED
TX16394,15524,UPI,Bank_A,Desktop,13,0,1,NONE,RETURNING,SUCCESS
TX16395,13528,UPI,Bank_C,Android,9,0,1,NONE,RETURNING,SUCCESS
TX16396,16124,UPI,Bank_D,Desktop,3,3,4,BANK_ERROR,NEW,FAILED
TX16397,3847,UPI,Bank_B,iOS,14,0,1,NONE,NEW,FAILED
TX16398,9397,NET_BANKING,Bank_B,Desktop,15,0,1,NONE,RETURNING,SUCCESS
TX16399,1707,CARD,Bank_C,Android,0,0,1,NONE,RETURNING,SUCCESS
TX16400,16550,CARD,Bank_B,Android,14,2,3,NETWORK_ERROR,RETURNING,FAILED
TX16401,15635,UPI,Bank_A,iOS,12,0,1,NONE,RETURNING,FAILED
TX16402,7745,NET_BANKING,Bank_A,Desktop,4,0,1,NETWORK_ERROR,NEW,FAILED
TX16403,9570,CARD,Bank_A,Desktop,7,0,1,NONE,RETURNING,SUCCESS
TX16404,4258,UPI,Bank_C,Android,10,0,1,NONE,RETURNING,SUCCESS
TX16405,9105,CARD,Bank_D,Desktop,14,0,1,NONE,RETURNING,SUCCESS
TX16406,16886,NET_BANKING,Bank_D,iOS,7,0,1,BANK_ERROR,RETURNING,SUCCESS
TX16407,8025,CARD,Bank_B,Desktop,20,0,1,NONE,RETURNING,FAILED
TX16408,13740,UPI,Bank_B,Android,23,1,2,NONE,RETURNING,SUCCESS
TX16409,4266,NET_BANKING,Bank_C,Android,9,0,1,NETWORK_ERROR,NEW,FAILED
TX16410,19409,UPI,Bank_C,Android,20,0,1,NONE,RETURNING,FAILED
TX16411,15176,CARD,Bank_D,iOS,22,2,3,AUTH_ERROR,RETURNING,FAILED
TX16412,19477,UPI,Bank_D,iOS,12,2,3,BANK_ERROR,NEW,FAILED
TX16413,9378,NET_BANKING,Bank_A,iOS,10,1,2,AUTH_ERROR,RETURNING,FAILED
TX16414,871,UPI,Bank_D,iOS,23,0,1,NONE,RETURNING,SUCCESS
TX16415,11540,UPI,Bank_A,Android,11,0,1,AUTH_ERROR,RETURNING,SUCCESS
TX16416,8267,UPI,Bank_C,Android,12,0,1,NONE,RETURNING,SUCCESS
TX16417,1656,UPI,Bank_A,Desktop,23,0,1,NONE,NEW,SUCCESS
TX16418,11250,NET_BANKING,Bank_C,Android,12,1,2,AUTH_ERROR,NEW,SUCCESS
TX16419,1251,NET_BANKING,Bank_A,Desktop,17,0,1,NONE,RETURNING,FAILED
TX16420,17701,UPI,Bank_B,Android,0,0,1,NONE,RETURNING,SUCCESS
TX16421,12634,UPI,Bank_A,Android,14,0,1,AUTH_ERROR,RETURNING,SUCCESS
TX16422,8139,UPI,Bank_D,Android,7,0,1,NONE,NEW,SUCCESS
TX16423,18526,UPI,Bank_A,Android,8,0,1,NONE,RETURNING,FAILED
TX16424,14759,CARD,Bank_A,Desktop,11,1,2,CARD_DECLINED,RETURNING,FAILED
TX16425,6403,CARD,Bank_B,Android,22,0,1,NONE,RETURNING,SUCCESS
TX16426,19153,UPI,Bank_C,Android,23,0,1,NONE,RETURNING,SUCCESS
TX16427,18597,UPI,Bank_C,Desktop,8,0,1,NONE,RETURNING,SUCCESS
TX16428,3077,CARD,Bank_A,iOS,9,0,1,NONE,RETURNING,SUCCESS
TX16429,12641,UPI,Bank_B,Desktop,12,0,1,NONE,NEW,SUCCESS
TX16430,522,UPI,Bank_A,Android,9,1,2,BANK_ERROR,RETURNING,SUCCESS
TX16431,12085,UPI,Bank_A,Android,19,0,1,NONE,RETURNING,SUCCESS
TX16432,16574,UPI,Bank_C,Android,18,0,1,NETWORK_ERROR,NEW,SUCCESS
TX16433,3472,UPI,Bank_D,Android,3,0,1,NONE,RETURNING,FAILED
TX16434,16183,NET_BANKING,Bank_C,Android,18,2,3,NETWORK_ERROR,RETURNING,FAILED
TX16435,2042,UPI,Bank_A,Desktop,17,1,2,NONE,RETURNING,FAILED
TX16436,10050,CARD,Bank_A,Desktop,0,1,2,NONE,RETURNING,FAILED
TX16437,16382,UPI,Bank_A,Desktop,19,0,1,NONE,RETURNING,SUCCESS
TX16438,16581,CARD,Bank_A,Android,10,0,1,NONE,RETURNING,FAILED
TX16439,1579,UPI,Bank_C,Android,20,2,3,NETWORK_ERROR,NEW,FAILED
TX16440,4726,UPI,Bank_C,Android,7,0,1,NONE,RETURNING,SUCCESS
TX16441,10877,UPI,Bank_A,Android,22,1,2,NONE,RETURNING,SUCCESS
TX16442,5247,CARD,Bank_B,Android,10,0,1,NETWORK_ERROR,NEW,FAILED
TX16443,5543,CARD,Bank_C,iOS,5,0,1,NONE,NEW,SUCCESS
TX16444,179,NET_BANKING,Bank_A,Android,5,0,1,NETWORK_ERROR,NEW,SUCCESS
TX16445,5677,UPI,Bank_D,Desktop,10,0,1,NONE,RETURNING,SUCCESS
TX16446,13001,UPI,Bank_B,Desktop,4,1,2,NONE,RETURNING,SUCCESS
TX16447,2323,UPI,Bank_B,Desktop,10,1,2,NETWORK_ERROR,NEW,SUCCESS
TX16448,2669,UPI,Bank_A,Android,3,0,1,NONE,RETURNING,SUCCESS
TX16449,10064,UPI,Bank_B,Desktop,7,0,1,NONE,NEW,SUCCESS
TX16450,13868,CARD,Bank_B,Desktop,23,0,1,CARD_DECLINED,NEW,SUCCESS
TX16451,17607,UPI,Bank_D,Android,10,0,1,NONE,NEW,SUCCESS
TX16452,16349,NET_BANKING,Bank_B,Android,9,0,1,NONE,NEW,SUCCESS
TX16453,2723,UPI,Bank_D,Android,10,0,1,NONE,RETURNING,SUCCESS
TX16454,1503,UPI,Bank_C,Desktop,18,1,2,BANK_ERROR,RETURNING,FAILED
TX16455,19062,CARD,Bank_A,Android,23,0,1,NONE,RETURNING,SUCCESS
TX16456,16815,UPI,Bank_D,Android,20,0,1,NONE,RETURNING,SUCCESS
TX16457,7585,NET_BANKING,Bank_A,iOS,0,2,3,BANK_ERROR,RETURNING,FAILED
TX16458,11900,CARD,Bank_B,Desktop,7,2,3,NONE,NEW,FAILED
TX16459,17223,CARD,Bank_D,Android,22,0,1,CARD_DECLINED,NEW,FAILED
TX16460,12898,NET_BANKING,Bank_D,iOS,6,0,1,NONE,RETURNING,SUCCESS
TX16461,5080,UPI,Bank_B,iOS,15,1,2,AUTH_ERROR,NEW,FAILED
TX16462,3978,UPI,Bank_A,Android,4,0,1,NONE,RETURNING,SUCCESS
TX16463,2049,NET_BANKING,Bank_B,Desktop,4,0,1,NONE,RETURNING,SUCCESS
TX16464,19944,UPI,Bank_B,Android,15,0,1,BANK_ERROR,NEW,SUCCESS
TX16465,18612,UPI,Bank_D,Android,14,1,2,NONE,RETURNING,SUCCESS
TX16466,18638,UPI,Bank_D,Android,22,0,1,NONE,NEW,SUCCESS
TX16467,17721,UPI,Bank_D,iOS,12,1,2,NONE,NEW,SUCCESS
TX16468,10058,CARD,Bank_D,Desktop,9,0,1,AUTH_ERROR,RETURNING,FAILED
TX16469,8797,UPI,Bank_B,iOS,16,0,1,NONE,NEW,SUCCESS
TX16470,15593,UPI,Bank_C,Android,7,0,1,NONE,NEW,SUCCESS
TX16471,10133,UPI,Bank_B,iOS,13,0,1,NONE,NEW,SUCCESS
TX16472,9686,UPI,Bank_A,Android,10,1,2,BANK_ERROR,RETURNING,SUCCESS
TX16473,356,NET_BANKING,Bank_B,Desktop,13,1,2,BANK_ERROR,NEW,FAILED
TX16474,1820,CARD,Bank_C,Desktop,9,2,3,AUTH_ERROR,NEW,FAILED
TX16475,13341,UPI,Bank_A,Android,14,0,1,NONE,RETURNING,SUCCESS
TX16476,16334,UPI,Bank_C,Android,13,0,1,NETWORK_ERROR,NEW,FAILED
TX16477,7176,UPI,Bank_A,Android,8,1,2,AUTH_ERROR,RETURNING,SUCCESS
TX16478,1171,UPI,Bank_B,iOS,22,2,3,AUTH_ERROR,RETURNING,FAILED
TX16479,1722,CARD,Bank_C,Android,17,1,2,NONE,RETURNING,SUCCESS
TX16480,2166,UPI,Bank_A,Android,11,0,1,NONE,NEW,SUCCESS
TX16481,8742,UPI,Bank_D,Android,15,0,1,NONE,RETURNING,FAILED
TX16482,997,CARD,Bank_B,Android,4,0,1,NONE,RETURNING,SUCCESS
TX16483,8373,CARD,Bank_C,Android,13,0,1,NONE,RETURNING,SUCCESS
TX16484,5881,CARD,Bank_A,iOS,3,0,1,NONE,RETURNING,SUCCESS
TX16485,13722,CARD,Bank_C,Android,6,0,1,NONE,NEW,SUCCESS
TX16486,13384,UPI,Bank_C,Desktop,2,0,1,NONE,NEW,SUCCESS
TX16487,10499,UPI,Bank_A,Android,23,0,1,NONE,NEW,SUCCESS
TX16488,9983,UPI,Bank_C,Android,20,0,1,NONE,RETURNING,SUCCESS
TX16489,9471,UPI,Bank_C,Android,21,0,1,NONE,RETURNING,SUCCESS
TX16490,19419,UPI,Bank_B,iOS,3,0,1,NONE,RETURNING,SUCCESS
TX16491,10807,CARD,Bank_C,Android,22,0,1,NONE,RETURNING,FAILED
TX16492,8188,CARD,Bank_D,Android,3,0,1,NONE,RETURNING,SUCCESS
TX16493,13240,UPI,Bank_C,Android,5,0,1,BANK_ERROR,RETURNING,SUCCESS
TX16494,16945,UPI,Bank_D,Android,5,0,1,NONE,NEW,SUCCESS
TX16495,11193,CARD,Bank_C,Desktop,16,1,2,CARD_DECLINED,RETURNING,FAILED
TX16496,16600,UPI,Bank_A,Android,1,0,1,BANK_ERROR,RETURNING,SUCCESS
TX16497,5885,UPI,Bank_A,Android,0,0,1,NONE,NEW,SUCCESS
TX16498,6607,CARD,Bank_A,Android,4,0,1,NONE,NEW,SUCCESS
TX16499,5930,UPI,Bank_B,Android,1,0,1,NONE,RETURNING,SUCCESS
TX16500,4661,UPI,Bank_B,Android,14,0,1,NONE,RETURNING,SUCCESS
TX16501,14619,UPI,Bank_A,iOS,20,0,1,NONE,RETURNING,SUCCESS
TX16502,759,CARD,Bank_B,Android,16,0,1,NONE,NEW,SUCCESS
TX16503,18606,CARD,Bank_B,iOS,14,0,1,NONE,RETURNING,SUCCESS
TX16504,11635,CARD,Bank_C,Android,22,0,1,NETWORK_ERROR,NEW,FAILED
TX16505,14102,UPI,Bank_B,Desktop,19,1,2,BANK_ERROR,RETURNING,SUCCESS
TX16506,18070,CARD,Bank_B,iOS,23,0,1,NONE,NEW,SUCCESS
TX16507,4782,NET_BANKING,Bank_B,Android,15,2,3,NONE,NEW,SUCCESS
TX16508,15802,UPI,Bank_D,Desktop,7,0,1,NONE,RETURNING,SUCCESS
TX16509,11039,UPI,Bank_C,iOS,6,1,2,AUTH_ERROR,RETURNING,SUCCESS
TX16510,8926,CARD,Bank_C,Desktop,0,0,1,NONE,RETURNING,SUCCESS
TX16511,19366,NET_BANKING,Bank_B,Desktop,2,0,1,NONE,RETURNING,FAILED
TX16512,5349,NET_BANKING,Bank_B,Desktop,21,0,1,NONE,NEW,SUCCESS
TX16513,19295,UPI,Bank_D,Android,5,0,1,NETWORK_ERROR,RETURNING,SUCCESS
TX16514,12745,NET_BANKING,Bank_C,Android,5,0,1,NONE,RETURNING,SUCCESS
TX16515,18368,UPI,Bank_C,iOS,1,1,2,NETWORK_ERROR,NEW,FAILED
TX16516,9810,UPI,Bank_B,Android,7,1,2,BANK_ERROR,RETURNING,FAILED
TX16517,8913,NET_BANKING,Bank_A,Android,18,2,3,BANK_ERROR,RETURNING,FAILED
TX16518,12869,NET_BANKING,Bank_A,Android,20,0,1,NONE,RETURNING,SUCCESS
TX16519,14261,CARD,Bank_B,Android,22,0,1,CARD_DECLINED,NEW,SUCCESS
TX16520,9829,NET_BANKING,Bank_D,Desktop,19,0,1,AUTH_ERROR,RETURNING,FAILED
TX16521,15780,CARD,Bank_D,Android,0,1,2,CARD_DECLINED,RETURNING,FAILED
TX16522,16247,UPI,Bank_C,Desktop,15,0,1,NONE,RETURNING,SUCCESS
TX16523,10362,NET_BANKING,Bank_B,iOS,2,0,1,NETWORK_ERROR,NEW,FAILED
TX16524,2465,NET_BANKING,Bank_A,iOS,10,0,1,NONE,NEW,SUCCESS
TX16525,13295,UPI,Bank_B,Android,15,0,1,NONE,RETURNING,SUCCESS
TX16526,11137,UPI,Bank_C,Android,4,2,3,NONE,RETURNING,FAILED
TX16527,11330,UPI,Bank_C,iOS,15,1,2,NONE,NEW,SUCCESS
TX16528,17338,CARD,Bank_B,Desktop,13,1,2,AUTH_ERROR,NEW,FAILED
TX16529,15652,CARD,Bank_B,Android,13,0,1,NONE,NEW,SUCCESS
TX16530,2828,NET_BANKING,Bank_C,Android,9,0,1,NONE,RETURNING,SUCCESS
TX16531,17399,UPI,Bank_D,iOS,16,0,1,NONE,RETURNING,SUCCESS
TX16532,15577,CARD,Bank_C,Desktop,22,0,1,NETWORK_ERROR,RETURNING,FAILED
